item,Unique Visitors,Visits,Page Views,Bounces,Time Spent on Page (min),e89 Video Views,e17 Form Success,Form Submission Rate,Total Weekly Unique Visitors,Entries,Total Time Spent,Account Number,Date,Granularity
www.servicenow.com/success/plan.html,21,24,60,2,0.67,0,0,0,234,3,961,ISP Visitor,Tue. 28 Aug. 2018,day
www.servicenow.com/success/value-calculator-csm.html,17,17,55,2,3.03,0,0,0,234,4,3093,ISP Visitor,Tue. 28 Aug. 2018,day
www.servicenow.com/success/value-calculator-hr.html,14,14,35,1,0.78,0,0,0,234,1,659,ISP Visitor,Tue. 28 Aug. 2018,day
www.servicenow.com/success/deploy/now/drive-adoption.html,13,15,14,4,3.68,0,0,0,234,8,3311,ISP Visitor,Tue. 28 Aug. 2018,day
www.servicenow.com/success/deploy.html,12,14,42,1,0.43,0,0,0,234,2,363,ISP Visitor,Tue. 28 Aug. 2018,day
www.servicenow.com/success/deploy/now/performance-analytics.html,10,11,11,6,1.37,0,0,0,234,8,907,ISP Visitor,Tue. 28 Aug. 2018,day
www.servicenow.com/success/plan/start-implementation.html,10,10,12,0,0.64,0,0,0,234,3,386,ISP Visitor,Tue. 28 Aug. 2018,day
www.servicenow.com/success/deploy/now/security-center/stage2.html,9,11,12,4,3.18,0,0,0,234,9,2097,ISP Visitor,Tue. 28 Aug. 2018,day
www.servicenow.com/success.html,126,143,429,25,1.55,0,0,0,302,82,13285,Not In List,Tue. 28 Aug. 2018,day
www.servicenow.com/success/value-calculator-it.html,111,113,187,13,1.2,0,0,0,302,82,8168,Not In List,Tue. 28 Aug. 2018,day
www.servicenow.com/success/value-calculator-csm.html,71,72,151,4,1.01,0,0,0,302,7,4351,Not In List,Tue. 28 Aug. 2018,day
www.servicenow.com/success/plan.html,24,27,70,0,0.75,0,0,0,302,4,1209,Not In List,Tue. 28 Aug. 2018,day
www.servicenow.com/success/value-calculator-hr.html,22,23,28,2,0.5,0,0,0,302,4,691,Not In List,Tue. 28 Aug. 2018,day
www.servicenow.com/success/optimize.html,18,20,35,1,0.94,0,0,0,302,2,1127,Not In List,Tue. 28 Aug. 2018,day
www.servicenow.com/success/value-calculator-security-ops.html,18,18,32,0,0.52,0,0,0,302,1,564,Not In List,Tue. 28 Aug. 2018,day
www.servicenow.com/success/deploy.html,16,17,45,0,0.37,0,0,0,302,1,376,Not In List,Tue. 28 Aug. 2018,day
www.servicenow.com/success/value-calculator-intelligent-apps.html,15,18,23,2,0.57,0,0,0,302,5,617,Not In List,Tue. 28 Aug. 2018,day
www.servicenow.com/success/deploy/now/upgrade-servicenow-quicker.html,14,16,29,3,3.1,0,0,0,302,6,2977,Not In List,Tue. 28 Aug. 2018,day
www.servicenow.com/success.html,12,15,32,7,4.18,0,0,0,33,12,3766,::unspecified::,Tue. 28 Aug. 2018,day
www.servicenow.com/success/plan.html,2,3,8,0,0.69,0,0,0,33,0,125,::unspecified::,Tue. 28 Aug. 2018,day
www.servicenow.com/success/optimize/now/improve-self-service/stage2.html,2,3,3,3,0,0,0,0,33,3,0,::unspecified::,Tue. 28 Aug. 2018,day
www.servicenow.com/success/deploy.html,2,3,3,0,0.19,0,0,0,33,1,35,::unspecified::,Tue. 28 Aug. 2018,day
www.servicenow.com/success/value-calculator-it.html,2,2,14,0,8.12,0,0,0,33,2,974,::unspecified::,Tue. 28 Aug. 2018,day
www.servicenow.com/success/plan/start-implementation.html,2,2,3,1,0.92,0,0,0,33,1,110,::unspecified::,Tue. 28 Aug. 2018,day
www.servicenow.com/success/plan/it/cmdb-deployment.html,2,2,3,0,0.47,0,0,0,33,1,56,::unspecified::,Tue. 28 Aug. 2018,day
www.servicenow.com/success/value-calculator-csm.html,2,2,2,2,0,0,0,0,33,2,0,::unspecified::,Tue. 28 Aug. 2018,day
www.servicenow.com/success/pillars.html,2,2,2,1,0.23,0,0,0,33,2,28,::unspecified::,Tue. 28 Aug. 2018,day
www.servicenow.com/success/optimize/now/improve-self-service.html,2,2,2,0,1.05,0,0,0,33,1,126,::unspecified::,Tue. 28 Aug. 2018,day
,,,,,,,,,,,,ACCT0065581,Tue. 28 Aug. 2018,day
www.servicenow.com/success.html,1,1,1,1,0,0,0,0,2,1,0,ACCT0071663,Tue. 28 Aug. 2018,day
www.servicenow.com/success/deploy/now/performance-analytics.html,1,1,1,1,0,0,0,0,2,1,0,ACCT0071663,Tue. 28 Aug. 2018,day
,,,,,,,,,,,,ACCT0048703,Tue. 28 Aug. 2018,day
,,,,,,,,,,,,ACCT0022476,Tue. 28 Aug. 2018,day
,,,,,,,,,,,,ACCT0106566,Tue. 28 Aug. 2018,day
www.servicenow.com/success.html,1,1,1,1,0,0,0,0,1,1,0,ACCT0087337,Tue. 28 Aug. 2018,day
www.servicenow.com/success/deploy/now/performance-analytics.html,1,1,2,0,0.4,0,0,0,1,1,24,ACCT0087467,Tue. 28 Aug. 2018,day
www.servicenow.com/lpbp/get-started-with-performance-analytics.html,1,1,1,0,0.03,0,0,0,1,0,2,ACCT0087467,Tue. 28 Aug. 2018,day
www.servicenow.com/success.html,113,127,224,42,1.76,0,0,0,222,73,13384,ISP Visitor,Wed. 29 Aug. 2018,day
www.servicenow.com/success/value-calculator-it.html,36,38,72,10,0.56,0,0,0,222,15,1279,ISP Visitor,Wed. 29 Aug. 2018,day
www.servicenow.com/success/plan.html,19,19,37,1,0.52,0,0,0,222,5,595,ISP Visitor,Wed. 29 Aug. 2018,day
www.servicenow.com/success/deploy.html,10,10,28,0,0.91,0,0,0,222,0,547,ISP Visitor,Wed. 29 Aug. 2018,day
www.servicenow.com/success/plan/it/cmdb-deployment.html,10,10,19,1,0.44,3,0,0,222,4,266,ISP Visitor,Wed. 29 Aug. 2018,day
www.servicenow.com/success/optimize.html,8,10,28,1,0.54,0,0,0,222,1,324,ISP Visitor,Wed. 29 Aug. 2018,day
www.servicenow.com/success/value-calculator-hr.html,8,10,26,0,0.85,0,0,0,222,1,509,ISP Visitor,Wed. 29 Aug. 2018,day
www.servicenow.com/success/deploy/now/performance-analytics.html,8,9,9,2,0.99,0,0,0,222,4,533,ISP Visitor,Wed. 29 Aug. 2018,day
www.servicenow.com/success/value-calculator-csm.html,8,8,14,3,0.41,0,0,0,222,4,198,ISP Visitor,Wed. 29 Aug. 2018,day
www.servicenow.com/success/deploy/now/upgrade-servicenow-quicker.html,8,8,14,0,2.48,0,0,0,222,3,1188,ISP Visitor,Wed. 29 Aug. 2018,day
www.servicenow.com/success.html,113,129,287,23,1.38,0,0,0,238,57,10682,Not In List,Wed. 29 Aug. 2018,day
www.servicenow.com/success/value-calculator-it.html,47,51,131,12,1.68,0,0,0,238,21,5141,Not In List,Wed. 29 Aug. 2018,day
www.servicenow.com/success/plan.html,24,24,53,0,2.54,0,0,0,238,0,3664,Not In List,Wed. 29 Aug. 2018,day
www.servicenow.com/success/deploy.html,15,16,42,1,1.35,0,0,0,238,1,1294,Not In List,Wed. 29 Aug. 2018,day
www.servicenow.com/success/plan/start-implementation.html,15,15,18,1,1.6,0,0,0,238,3,1443,Not In List,Wed. 29 Aug. 2018,day
www.servicenow.com/success/optimize.html,13,13,23,0,1.93,0,0,0,238,0,1507,Not In List,Wed. 29 Aug. 2018,day
www.servicenow.com/success/value-calculator-hr.html,12,13,33,0,0.85,0,0,0,238,3,661,Not In List,Wed. 29 Aug. 2018,day
www.servicenow.com/success/pillars.html,11,12,13,2,3.96,0,0,0,238,2,2852,Not In List,Wed. 29 Aug. 2018,day
www.servicenow.com/success/plan/it/cmdb-deployment.html,10,13,23,2,1.32,0,0,0,238,5,1026,Not In List,Wed. 29 Aug. 2018,day
www.servicenow.com/success/deploy/now/drive-adoption.html,9,12,12,0,1.84,0,0,0,238,3,1322,Not In List,Wed. 29 Aug. 2018,day
www.servicenow.com/success.html,16,16,28,3,6.43,0,1,6.25,39,13,6169,::unspecified::,Wed. 29 Aug. 2018,day
www.servicenow.com/success/value-calculator-it.html,6,6,11,3,1.9,0,0,0,39,4,685,::unspecified::,Wed. 29 Aug. 2018,day
www.servicenow.com/success/deploy/now/performance-analytics.html,3,3,3,3,0,0,0,0,39,3,0,::unspecified::,Wed. 29 Aug. 2018,day
www.servicenow.com/success/value-calculator-csm.html,2,2,4,0,1.07,0,0,0,39,0,128,::unspecified::,Wed. 29 Aug. 2018,day
www.servicenow.com/success/plan.html,2,2,4,0,0.5,0,0,0,39,0,60,::unspecified::,Wed. 29 Aug. 2018,day
www.servicenow.com/success/value-calculator-hr.html,2,2,3,0,1.7,0,0,0,39,1,204,::unspecified::,Wed. 29 Aug. 2018,day
www.servicenow.com/success/plan/it/cmdb-deployment.html,2,2,3,0,0.13,0,0,0,39,1,16,::unspecified::,Wed. 29 Aug. 2018,day
www.servicenow.com/success/optimize.html,2,2,2,0,0,0,0,0,39,0,0,::unspecified::,Wed. 29 Aug. 2018,day
www.servicenow.com/success/optimize/now/design-world-class-service-catalog/stage3.html,1,2,2,1,0.26,0,0,0,39,2,31,::unspecified::,Wed. 29 Aug. 2018,day
www.servicenow.com/success/value-calculator-intelligent-apps.html,1,1,2,0,0.53,0,0,0,39,0,32,::unspecified::,Wed. 29 Aug. 2018,day
,,,,,,,,,,,,ACCT0065581,Wed. 29 Aug. 2018,day
,,,,,,,,,,,,ACCT0071663,Wed. 29 Aug. 2018,day
,,,,,,,,,,,,ACCT0048703,Wed. 29 Aug. 2018,day
,,,,,,,,,,,,ACCT0022476,Wed. 29 Aug. 2018,day
,,,,,,,,,,,,ACCT0106566,Wed. 29 Aug. 2018,day
,,,,,,,,,,,,ACCT0087337,Wed. 29 Aug. 2018,day
www.servicenow.com/success.html,1,1,1,0,5.5,0,0,0,1,1,330,ACCT0087467,Wed. 29 Aug. 2018,day
www.servicenow.com/success.html,97,100,215,23,1.18,0,0,0,227,70,7061,ISP Visitor,Thu. 30 Aug. 2018,day
www.servicenow.com/success/value-calculator-it.html,63,67,140,25,1.44,0,0,0,227,37,5795,ISP Visitor,Thu. 30 Aug. 2018,day
www.servicenow.com/success/plan/now/lifecycle.html,17,17,17,0,0.84,0,0,0,227,1,855,ISP Visitor,Thu. 30 Aug. 2018,day
www.servicenow.com/success/value-calculator-hr.html,14,15,34,1,2.47,0,0,0,227,4,2226,ISP Visitor,Thu. 30 Aug. 2018,day
www.servicenow.com/success/value-calculator-csm.html,12,16,27,4,1.64,0,0,0,227,5,1579,ISP Visitor,Thu. 30 Aug. 2018,day
www.servicenow.com/success/plan.html,10,10,24,1,2.02,0,0,0,227,2,1213,ISP Visitor,Thu. 30 Aug. 2018,day
www.servicenow.com/success/optimize.html,9,9,20,0,0.43,0,0,0,227,0,232,ISP Visitor,Thu. 30 Aug. 2018,day
www.servicenow.com/success/extend/upgrades/communicate-program-upgrades.html,8,9,15,1,8.16,0,0,0,227,7,4404,ISP Visitor,Thu. 30 Aug. 2018,day
www.servicenow.com/success/value-calculator-intelligent-apps.html,8,8,16,1,2.84,0,0,0,227,2,1363,ISP Visitor,Thu. 30 Aug. 2018,day
www.servicenow.com/success/deploy/now/performance-analytics.html,8,8,8,3,0.26,0,0,0,227,6,124,ISP Visitor,Thu. 30 Aug. 2018,day
www.servicenow.com/success.html,92,100,250,28,1.18,0,0,0,196,58,7106,Not In List,Thu. 30 Aug. 2018,day
www.servicenow.com/success/value-calculator-it.html,37,45,100,4,2.17,0,0,0,196,21,5856,Not In List,Thu. 30 Aug. 2018,day
www.servicenow.com/success/plan.html,17,18,35,0,0.9,0,0,0,196,2,973,Not In List,Thu. 30 Aug. 2018,day
www.servicenow.com/success/value-calculator-hr.html,12,12,30,0,1,0,0,0,196,2,723,Not In List,Thu. 30 Aug. 2018,day
www.servicenow.com/success/value-calculator-csm.html,11,14,41,1,2.37,0,0,0,196,3,1991,Not In List,Thu. 30 Aug. 2018,day
www.servicenow.com/success/deploy/now/upgrade-servicenow-quicker.html,11,14,23,2,1.32,0,0,0,196,7,1109,Not In List,Thu. 30 Aug. 2018,day
www.servicenow.com/success/deploy.html,11,12,29,0,0.38,0,0,0,196,1,272,Not In List,Thu. 30 Aug. 2018,day
www.servicenow.com/success/plan/it/cmdb-deployment.html,11,12,19,1,4.37,3,0,0,196,4,3147,Not In List,Thu. 30 Aug. 2018,day
www.servicenow.com/success/deploy/now/performance-analytics.html,11,11,12,3,1.55,0,0,0,196,8,1021,Not In List,Thu. 30 Aug. 2018,day
www.servicenow.com/success/plan/start-implementation.html,8,8,8,0,0.56,0,0,0,196,2,269,Not In List,Thu. 30 Aug. 2018,day
www.servicenow.com/success.html,12,13,19,8,0.34,0,0,0,31,10,266,::unspecified::,Thu. 30 Aug. 2018,day
www.servicenow.com/success/value-calculator-it.html,5,5,9,2,3.93,0,0,0,31,4,1179,::unspecified::,Thu. 30 Aug. 2018,day
www.servicenow.com/success/deploy/now/performance-analytics.html,2,2,2,1,10.66,0,0,0,31,2,1279,::unspecified::,Thu. 30 Aug. 2018,day
www.servicenow.com/success/deploy/now/upgrade-servicenow-quicker.html,2,2,2,1,0,0,0,0,31,1,0,::unspecified::,Thu. 30 Aug. 2018,day
www.servicenow.com/success/value-calculator-security-ops.html,1,1,11,0,1.82,0,0,0,31,1,109,::unspecified::,Thu. 30 Aug. 2018,day
www.servicenow.com/lpbp/populate-and-maintain-your-cmdb-with-servicenow-discovery.html,1,1,2,0,19.9,0,1,100,31,0,1194,::unspecified::,Thu. 30 Aug. 2018,day
www.servicenow.com/lpbp/plan-for-successful-cmdb.html,1,1,2,0,11.02,0,1,100,31,0,661,::unspecified::,Thu. 30 Aug. 2018,day
www.servicenow.com/success/deploy/now/cmdb-discovery.html,1,1,2,0,2.52,0,1,100,31,1,151,::unspecified::,Thu. 30 Aug. 2018,day
www.servicenow.com/success/deploy.html,1,1,1,1,0,0,0,0,31,1,0,::unspecified::,Thu. 30 Aug. 2018,day
www.servicenow.com/success/pillars/enterprise-intro.html,1,1,1,1,0,0,0,0,31,1,0,::unspecified::,Thu. 30 Aug. 2018,day
,,,,,,,,,,,,ACCT0065581,Thu. 30 Aug. 2018,day
www.servicenow.com/success/deploy/now/performance-analytics.html,1,1,1,1,0,0,0,0,2,1,0,ACCT0071663,Thu. 30 Aug. 2018,day
www.servicenow.com/success/plan/now/lifecycle.html,1,1,1,1,0,0,0,0,2,1,0,ACCT0071663,Thu. 30 Aug. 2018,day
www.servicenow.com/success/value-calculator-it.html,1,1,1,0,0,0,0,0,1,0,0,ACCT0048703,Thu. 30 Aug. 2018,day
www.servicenow.com/products/governance-risk-and-compliance.html,0,0,0,0,INF,0,0,INF,1,1,0,ACCT0048703,Thu. 30 Aug. 2018,day
,,,,,,,,,,,,ACCT0022476,Thu. 30 Aug. 2018,day
www.servicenow.com/success/value-calculator-security-ops.html,1,1,2,0,1.33,0,0,0,2,0,80,ACCT0106566,Thu. 30 Aug. 2018,day
www.servicenow.com/success.html,1,1,1,0,0,0,0,0,2,0,0,ACCT0106566,Thu. 30 Aug. 2018,day
www.servicenow.com/success/value-calculator-security-ops-form-1.html,1,1,1,0,0,0,0,0,2,0,0,ACCT0106566,Thu. 30 Aug. 2018,day
www.servicenow.com/customers.html,0,0,0,0,INF,0,0,INF,2,1,0,ACCT0106566,Thu. 30 Aug. 2018,day
www.servicenow.com/products/security-operations.html,0,0,0,0,INF,0,0,INF,2,1,0,ACCT0106566,Thu. 30 Aug. 2018,day
,,,,,,,,,,,,ACCT0087337,Thu. 30 Aug. 2018,day
,,,,,,,,,,,,ACCT0087467,Thu. 30 Aug. 2018,day
www.servicenow.com/success.html,64,65,147,12,0.96,0,0,0,144,34,3733,ISP Visitor,Fri. 31 Aug. 2018,day
www.servicenow.com/success/value-calculator-it.html,27,28,89,5,1.8,0,0,0,144,12,3019,ISP Visitor,Fri. 31 Aug. 2018,day
www.servicenow.com/success/value-calculator-csm.html,14,16,31,6,0.55,0,0,0,144,9,528,ISP Visitor,Fri. 31 Aug. 2018,day
www.servicenow.com/success/value-calculator-hr.html,12,12,25,2,1.14,0,0,0,144,4,821,ISP Visitor,Fri. 31 Aug. 2018,day
www.servicenow.com/success/plan.html,10,10,21,0,0.89,0,0,0,144,0,533,ISP Visitor,Fri. 31 Aug. 2018,day
www.servicenow.com/success/deploy.html,8,8,24,0,0.49,0,0,0,144,0,234,ISP Visitor,Fri. 31 Aug. 2018,day
www.servicenow.com/success/value-calculator-security-ops.html,7,7,14,3,0.26,0,0,0,144,4,108,ISP Visitor,Fri. 31 Aug. 2018,day
www.servicenow.com/success/optimize.html,6,8,23,0,0.42,0,0,0,144,0,204,ISP Visitor,Fri. 31 Aug. 2018,day
www.servicenow.com/success/value-calculator-it-form-1.html,6,6,27,0,3.48,0,14,233.33,144,0,1253,ISP Visitor,Fri. 31 Aug. 2018,day
www.servicenow.com/success/plan/it/cmdb-deployment.html,6,6,11,1,5.79,0,0,0,144,2,2086,ISP Visitor,Fri. 31 Aug. 2018,day
www.servicenow.com/success.html,66,70,129,16,1.31,0,1,1.43,179,39,5500,Not In List,Fri. 31 Aug. 2018,day
www.servicenow.com/success/value-calculator-it.html,46,46,69,5,0.74,0,0,0,179,26,2049,Not In List,Fri. 31 Aug. 2018,day
www.servicenow.com/success/value-calculator-csm.html,25,25,46,1,0.42,0,0,0,179,1,628,Not In List,Fri. 31 Aug. 2018,day
www.servicenow.com/success/value-calculator-csm-form-1.html,23,23,48,0,0.61,0,12,52.17,179,1,842,Not In List,Fri. 31 Aug. 2018,day
www.servicenow.com/success/value-calculator-security-ops.html,17,17,28,3,0.28,0,0,0,179,4,289,Not In List,Fri. 31 Aug. 2018,day
www.servicenow.com/success/value-calculator-it-form-1.html,16,16,32,0,0.7,0,10,62.5,179,0,670,Not In List,Fri. 31 Aug. 2018,day
www.servicenow.com/success/plan.html,12,13,30,0,0.31,0,0,0,179,0,241,Not In List,Fri. 31 Aug. 2018,day
www.servicenow.com/success/value-calculator-hr.html,12,12,32,0,0.51,0,0,0,179,2,369,Not In List,Fri. 31 Aug. 2018,day
www.servicenow.com/success/value-calculator-hr-form-1.html,12,12,22,0,1.01,0,5,41.67,179,0,725,Not In List,Fri. 31 Aug. 2018,day
www.servicenow.com/success/value-calculator-security-ops-form-1.html,12,12,19,0,0.17,0,5,41.67,179,1,126,Not In List,Fri. 31 Aug. 2018,day
www.servicenow.com/success.html,7,7,9,1,0.26,0,0,0,20,7,108,::unspecified::,Fri. 31 Aug. 2018,day
www.servicenow.com/success/value-calculator-it.html,6,6,10,3,0.42,0,0,0,20,5,153,::unspecified::,Fri. 31 Aug. 2018,day
www.servicenow.com/success/value-calculator-security-ops.html,3,4,4,4,0,0,0,0,20,4,0,::unspecified::,Fri. 31 Aug. 2018,day
www.servicenow.com/success/deploy.html,2,2,3,1,0.24,0,0,0,20,1,29,::unspecified::,Fri. 31 Aug. 2018,day
www.servicenow.com/success/deploy/now/innovate-at-scale/stage4.html,1,1,2,0,1.38,0,0,0,20,0,83,::unspecified::,Fri. 31 Aug. 2018,day
www.servicenow.com/success/deploy/now/innovate-at-scale.html,1,1,2,0,0.35,0,0,0,20,0,21,::unspecified::,Fri. 31 Aug. 2018,day
www.servicenow.com/success/plan/start-implementation/stage1.html,1,1,1,1,0,0,0,0,20,1,0,::unspecified::,Fri. 31 Aug. 2018,day
www.servicenow.com/success/plan/now/lifecycle.html,1,1,1,1,0,0,0,0,20,1,0,::unspecified::,Fri. 31 Aug. 2018,day
www.servicenow.com/success/extend/intelligent-apps/business-apps.html,1,1,1,1,0,0,0,0,20,1,0,::unspecified::,Fri. 31 Aug. 2018,day
www.servicenow.com/success/value-calculator-intelligent-apps.html,1,1,1,0,0.72,0,0,0,20,0,43,::unspecified::,Fri. 31 Aug. 2018,day
,,,,,,,,,,,,ACCT0065581,Fri. 31 Aug. 2018,day
,,,,,,,,,,,,ACCT0071663,Fri. 31 Aug. 2018,day
www.servicenow.com/success/value-calculator-it.html,1,1,1,1,0,0,0,0,1,1,0,ACCT0048703,Fri. 31 Aug. 2018,day
,,,,,,,,,,,,ACCT0022476,Fri. 31 Aug. 2018,day
,,,,,,,,,,,,ACCT0106566,Fri. 31 Aug. 2018,day
www.servicenow.com/success/optimize/now/improve-self-service/stage2.html,1,1,1,1,0,0,0,0,2,1,0,ACCT0087337,Fri. 31 Aug. 2018,day
www.servicenow.com/success/deploy/now/innovate-at-scale.html,1,1,1,1,0,0,0,0,2,1,0,ACCT0087337,Fri. 31 Aug. 2018,day
,,,,,,,,,,,,ACCT0087467,Fri. 31 Aug. 2018,day
www.servicenow.com/success/value-calculator-it.html,18,20,36,0,1.47,0,0,0,44,3,1759,ISP Visitor,Sat.  1 Sep. 2018,day
www.servicenow.com/success.html,12,14,23,2,0.93,0,0,0,44,4,782,ISP Visitor,Sat.  1 Sep. 2018,day
www.servicenow.com/success/value-calculator-hr.html,8,9,12,0,0.57,0,0,0,44,1,308,ISP Visitor,Sat.  1 Sep. 2018,day
www.servicenow.com/success/value-calculator-csm.html,7,7,11,3,0.97,0,0,0,44,5,407,ISP Visitor,Sat.  1 Sep. 2018,day
www.servicenow.com/success/value-calculator-it-form-1.html,5,6,16,0,4,0,3,50,44,0,1439,ISP Visitor,Sat.  1 Sep. 2018,day
www.servicenow.com/success/value-calculator-hr-form-1.html,4,4,86,0,3.45,0,82,2050,44,0,829,ISP Visitor,Sat.  1 Sep. 2018,day
www.servicenow.com/success/plan.html,3,4,9,0,0.56,0,0,0,44,1,135,ISP Visitor,Sat.  1 Sep. 2018,day
www.servicenow.com/success/deploy.html,3,3,5,0,0.44,0,0,0,44,0,79,ISP Visitor,Sat.  1 Sep. 2018,day
www.servicenow.com/success/plan/start-implementation.html,3,3,4,1,0.35,0,0,0,44,1,63,ISP Visitor,Sat.  1 Sep. 2018,day
www.servicenow.com/success/extend.html,3,3,4,0,0.56,0,0,0,44,0,101,ISP Visitor,Sat.  1 Sep. 2018,day
www.servicenow.com/success.html,23,23,43,2,0.78,0,0,0,42,3,1076,Not In List,Sat.  1 Sep. 2018,day
www.servicenow.com/success/value-calculator-it.html,12,14,25,0,0.6,0,0,0,42,4,504,Not In List,Sat.  1 Sep. 2018,day
www.servicenow.com/success/value-calculator-intelligent-apps-form-1.html,4,4,10,0,7.03,0,3,75,42,1,1688,Not In List,Sat.  1 Sep. 2018,day
www.servicenow.com/success/value-calculator-it-form-1.html,3,6,15,0,6.03,0,4,66.67,42,0,2169,Not In List,Sat.  1 Sep. 2018,day
www.servicenow.com/success/value-calculator-csm.html,3,3,6,1,0.31,0,0,0,42,1,55,Not In List,Sat.  1 Sep. 2018,day
www.servicenow.com/success/value-calculator-intelligent-apps.html,2,2,4,0,3.56,0,0,0,42,1,427,Not In List,Sat.  1 Sep. 2018,day
www.servicenow.com/success/value-calculator-csm-form-1.html,1,1,5,0,1.27,0,1,100,42,0,76,Not In List,Sat.  1 Sep. 2018,day
www.servicenow.com/success/value-calculator-security-ops-form-1.html,1,1,3,0,0.22,0,1,100,42,0,13,Not In List,Sat.  1 Sep. 2018,day
www.servicenow.com/lpbp/get-started-with-performance-analytics.html,1,1,2,0,2.08,0,1,100,42,0,125,Not In List,Sat.  1 Sep. 2018,day
www.servicenow.com/success/optimize/now/improve-self-service/stage4.html,1,1,2,0,1.62,0,0,0,42,1,97,Not In List,Sat.  1 Sep. 2018,day
www.servicenow.com/success/value-calculator-it.html,6,6,6,4,0.04,0,0,0,11,6,15,::unspecified::,Sat.  1 Sep. 2018,day
www.servicenow.com/success/extend/itsm/modernize-itsm.html,2,2,2,2,0,0,0,0,11,2,0,::unspecified::,Sat.  1 Sep. 2018,day
www.servicenow.com/success.html,1,1,1,1,0,0,0,0,11,1,0,::unspecified::,Sat.  1 Sep. 2018,day
www.servicenow.com/success/plan/hr-knowledge-management.html,1,1,1,1,0,0,0,0,11,1,0,::unspecified::,Sat.  1 Sep. 2018,day
www.servicenow.com/success/deploy.html,1,1,1,0,1.17,0,0,0,11,1,70,::unspecified::,Sat.  1 Sep. 2018,day
www.servicenow.com/success/value-calculator-it-form-1.html,1,1,1,0,0,0,0,0,11,0,0,::unspecified::,Sat.  1 Sep. 2018,day
www.servicenow.com/,0,0,0,0,INF,0,0,INF,11,1,0,::unspecified::,Sat.  1 Sep. 2018,day
www.servicenow.com/services/training-and-certification.html,0,0,0,0,INF,0,0,INF,11,1,0,::unspecified::,Sat.  1 Sep. 2018,day
www.servicenow.com/lpwhp/the-total-economic-impact-of-servicenow-hr-service-management.html,0,0,0,0,INF,0,0,INF,11,1,0,::unspecified::,Sat.  1 Sep. 2018,day
,,,,,,,,,,,,ACCT0065581,Sat.  1 Sep. 2018,day
,,,,,,,,,,,,ACCT0071663,Sat.  1 Sep. 2018,day
,,,,,,,,,,,,ACCT0048703,Sat.  1 Sep. 2018,day
,,,,,,,,,,,,ACCT0022476,Sat.  1 Sep. 2018,day
,,,,,,,,,,,,ACCT0106566,Sat.  1 Sep. 2018,day
,,,,,,,,,,,,ACCT0087337,Sat.  1 Sep. 2018,day
,,,,,,,,,,,,ACCT0087467,Sat.  1 Sep. 2018,day
www.servicenow.com/success.html,25,25,38,6,1.21,0,0,0,68,7,1812,ISP Visitor,Sun.  2 Sep. 2018,day
www.servicenow.com/success/value-calculator-it.html,12,12,17,0,0.59,0,0,0,68,4,423,ISP Visitor,Sun.  2 Sep. 2018,day
www.servicenow.com/success/plan/start-implementation.html,5,6,7,2,0.09,0,0,0,68,3,32,ISP Visitor,Sun.  2 Sep. 2018,day
www.servicenow.com/success/value-calculator-csm.html,5,5,11,2,2.58,0,0,0,68,3,774,ISP Visitor,Sun.  2 Sep. 2018,day
www.servicenow.com/success/value-calculator-hr.html,5,5,11,0,0.69,0,0,0,68,1,208,ISP Visitor,Sun.  2 Sep. 2018,day
www.servicenow.com/success/plan.html,4,5,19,0,2.83,0,0,0,68,1,850,ISP Visitor,Sun.  2 Sep. 2018,day
www.servicenow.com/success/deploy.html,3,3,5,0,1.11,0,0,0,68,0,199,ISP Visitor,Sun.  2 Sep. 2018,day
www.servicenow.com/success/plan/now/lifecycle.html,3,3,4,2,1.76,0,0,0,68,2,316,ISP Visitor,Sun.  2 Sep. 2018,day
www.servicenow.com/success/deploy/now/performance-analytics.html,3,3,3,1,0.31,0,0,0,68,2,56,ISP Visitor,Sun.  2 Sep. 2018,day
www.servicenow.com/success/plan/start-implementation/stage3.html,2,3,4,1,1.96,0,0,0,68,2,353,ISP Visitor,Sun.  2 Sep. 2018,day
www.servicenow.com/success.html,16,16,133,5,10.67,0,0,0,47,10,10246,Not In List,Sun.  2 Sep. 2018,day
www.servicenow.com/success/value-calculator-it.html,11,11,22,3,2.42,0,0,0,47,6,1594,Not In List,Sun.  2 Sep. 2018,day
www.servicenow.com/success/value-calculator-hr.html,6,6,10,0,7.17,0,0,0,47,0,2581,Not In List,Sun.  2 Sep. 2018,day
www.servicenow.com/success/plan.html,3,3,14,0,0.86,0,0,0,47,1,155,Not In List,Sun.  2 Sep. 2018,day
www.servicenow.com/success/deploy.html,3,3,8,0,5.81,0,0,0,47,1,1045,Not In List,Sun.  2 Sep. 2018,day
www.servicenow.com/lpbp/plan-for-successful-cmdb.html,3,3,8,0,2.59,0,3,100,47,1,467,Not In List,Sun.  2 Sep. 2018,day
www.servicenow.com/lpbp/seven-implementation-essentials.html,3,3,4,0,0.79,0,0,0,47,0,142,Not In List,Sun.  2 Sep. 2018,day
www.servicenow.com/success/plan/it/cmdb-deployment.html,2,2,5,0,0.19,0,0,0,47,0,23,Not In List,Sun.  2 Sep. 2018,day
